Dataset,Species,SEAb_mean,SEAb_sd,SEAb_mode,SEAb_hdr_lower,SEAb_hdr_upper
BDTR1,Allolobophora chlorotica,14.823130601600013,6.043205559282326,13.549892505290947,5.933388287135644,26.57953246323161
BDTR1,Aporrectodea caliginosa,5.291924237805039,1.415797966769186,5.064322750561349,2.8541194678163584,8.08217222257022
BDTR1,Aporrectodea trapezoides,6.529786042725366,1.8849201434288543,6.212181830763958,3.4184983246154124,10.231926825365221
BDTR1,Lumbricus friendi,8.881306138416166,1.8288435633610376,8.651386281927376,5.590796737676784,12.464067448387336
BDTR1,Lumbricus rubellus,10.911304368529619,2.46635301631354,10.576089618968567,6.669332901020444,15.762785887867352
BDTR2,Allolobophora chlorotica,5.824400793490738,2.366056258081072,5.344253870232043,2.2857316810043096,10.367745177426407
BDTR2,Aporrectodea caliginosa,11.098442555793808,6.347248818973716,9.487738964352605,3.465175353597453,22.854282471554157
BDTR2,Aporrectodea trapezoides,3.2513313077253763,1.147380578583097,3.027751756590344,1.484576797320942,5.555056316544216
BDTR2,Lumbricus friendi,7.35035186109735,2.976045005632281,6.7550217529865915,2.9898997703584715,13.122947702085911
BDTR2,Lumbricus rubellus,7.263273998536649,2.9533575301144483,6.689619767540589,2.8660601925726623,12.934069341660065
BARC,Aporrectodea caliginosa,3.03567874745874,1.1473618369077332,2.820877417204784,1.3133243957502085,5.227379415042611
BARC,Aporrectodea trapezoides,4.182264590274451,1.312572602657821,3.9310180038045166,2.084480257470006,6.804649315190384
SERC1,Aporrectodea caliginosa,0.4235576108196916,0.13521129519136477,0.39919545750888785,0.20883353843058677,0.6915862905593856
SERC1,Eisenoides lonnbergi,1.303453136194646,0.3621600685498138,1.2453904531013322,0.668794248392665,1.9849677060353155
SERC1,Lumbricus rubellus,0.26971076509590475,0.07841999553933028,0.25666380655370424,0.13733232212482677,0.42129424076236
SERC1,Octolasion cyaneum,0.6411715024276096,0.2292036739898955,0.5946104391484013,0.29317453779377345,1.0827988277082692
SERC2,Eisenoides lonnbergi,2.206190693256714,0.5797914282328896,2.120007026189679,1.2250338062335677,3.3496047470716017
SERC2,Lumbricus rubellus,0.9850984706369336,0.3268963624185713,0.9251629143068498,0.4701992373640032,1.6268788341741862
SERC2,Metaphire hilgendorfi,4.258954507531125,1.0403236300679417,4.115860181544213,2.4656273892429246,6.289968597435374
